,Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
1265,553546,23173,REGENCY TEAPOT ROSES ,24.0,5/17/2011 15:42,8.15,12415.0,Australia
1266,553546,22699,ROSES REGENCY TEACUP AND SAUCER ,24.0,5/17/2011 15:42,2.55,12415.0,Australia
1267,553546,22992,REVOLVER WOODEN RULER ,144.0,5/17/2011 15:42,1.65,12415.0,Australia
1268,553546,22991,GIRAFFE WOODEN RULER,144.0,5/17/2011 15:42,1.65,12415.0,Australia
1269,553546,22466,FAIRY TALE COTTAGE NIGHTLIGHT,192.0,5/17/2011 15:42,1.65,12415.0,Australia
1270,553546,22549,PICTURE DOMINOES,144.0,5/17/2011 15:42,1.25,12415.0,Australia
1271,553546,21791,VINTAGE HEADS AND TAILS CARD GAME ,144.0,5/17/2011 15:42,1.06,12415.0,Australia
1272,553546,21902,"KEY FOB , FRONT  DOOR ",576.0,5/17/2011 15:42,0.53,12415.0,Australia
1273,553546,21900,"KEY FOB , SHED",576.0,5/17/2011 15:42,0.53,12415.0,Australia
1274,553546,21899,"KEY FOB , GARAGE DESIGN",576.0,5/17/2011 15:42,0.53,12415.0,Australia
1275,553546,20685,DOORMAT RED RETROSPOT,20.0,5/17/2011 15:42,6.75,12415.0,Australia
1276,553546,21770,OPEN CLOSED METAL SIGN,36.0,5/17/2011 15:42,4.25,12415.0,Australia
1277,553546,15036,ASSORTED COLOURS SILK FAN,600.0,5/17/2011 15:42,0.72,12415.0,Australia
1278,553546,23298,SPOTTY BUNTING,50.0,5/17/2011 15:42,4.15,12415.0,Australia
1279,553546,47566,PARTY BUNTING,100.0,5/17/2011 15:42,4.15,12415.0,Australia
1280,553546,47590A,BLUE HAPPY BIRTHDAY BUNTING,50.0,5/17/2011 15:42,4.65,12415.0,Australia
1281,553546,47590B,PINK HAPPY BIRTHDAY BUNTING,50.0,5/17/2011 15:42,4.65,12415.0,Australia
1282,553546,22980,PANTRY SCRUBBING BRUSH,48.0,5/17/2011 15:42,1.45,12415.0,Australia
1283,553546,22978,PANTRY ROLLING PIN,24.0,5/17/2011 15:42,3.39,12415.0,Australia
1284,553546,22981,PANTRY APPLE CORER,144.0,5/17/2011 15:42,1.25,12415.0,Australia
1285,553546,22979,PANTRY WASHING UP BRUSH,72.0,5/17/2011 15:42,1.25,12415.0,Australia
1286,553546,23283,DOORMAT VINTAGE LEAVES DESIGN ,10.0,5/17/2011 15:42,6.75,12415.0,Australia
1287,553546,21731,RED TOADSTOOL LED NIGHT LIGHT,144.0,5/17/2011 15:42,1.45,12415.0,Australia
1288,553546,22918,HERB MARKER PARSLEY,120.0,5/17/2011 15:42,0.55,12415.0,Australia
1289,553546,22919,HERB MARKER MINT,120.0,5/17/2011 15:42,0.55,12415.0,Australia
1290,553546,22920,HERB MARKER BASIL,120.0,5/17/2011 15:42,0.55,12415.0,Australia
1291,553546,22921,HERB MARKER CHIVES ,120.0,5/17/2011 15:42,0.55,12415.0,Australia
1292,553546,22916,HERB MARKER THYME,120.0,5/17/2011 15:42,0.55,12415.0,Australia
1293,553546,22917,HERB MARKER ROSEMARY,120.0,5/17/2011 15:42,0.55,12415.0,Australia
1294,553546,22692,DOORMAT WELCOME TO OUR HOME,10.0,5/17/2011 15:42,6.75,12415.0,Australia
1295,553546,21891,TRADITIONAL WOODEN SKIPPING ROPE,144.0,5/17/2011 15:42,1.45,12415.0,Australia
1296,553546,23049,RECYCLED ACAPULCO MAT RED,2.0,5/17/2011 15:42,8.25,12415.0,Australia
1297,553546,23170,REGENCY TEA PLATE ROSES ,48.0,5/17/2011 15:42,1.45,12415.0,Australia
1298,553546,22697,GREEN REGENCY TEACUP AND SAUCER,24.0,5/17/2011 15:42,2.55,12415.0,Australia
1299,553546,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,24.0,5/17/2011 15:42,1.25,12415.0,Australia
1300,553546,84519A,TOMATO CHARLIE+LOLA COASTER SET,24.0,5/17/2011 15:42,1.25,12415.0,Australia
1301,553546,22698,PINK REGENCY TEACUP AND SAUCER,24.0,5/17/2011 15:42,2.55,12415.0,Australia
1302,553546,21876,POTTERING MUG,24.0,5/17/2011 15:42,1.25,12415.0,Australia
1303,553546,21892,TRADITIONAL WOODEN CATCH CUP GAME ,144.0,5/17/2011 15:42,1.06,12415.0,Australia
1304,553546,22620,4 TRADITIONAL SPINNING TOPS,320.0,5/17/2011 15:42,1.25,12415.0,Australia
1305,553546,22619,SET OF 6 SOLDIER SKITTLES,80.0,5/17/2011 15:42,3.39,12415.0,Australia
1306,553546,21888,BINGO SET,144.0,5/17/2011 15:42,3.39,12415.0,Australia
1307,553546,23171,REGENCY TEA PLATE GREEN ,48.0,5/17/2011 15:42,1.45,12415.0,Australia
1308,553546,22925,BLUE GIANT GARDEN THERMOMETER,36.0,5/17/2011 15:42,4.95,12415.0,Australia
1309,553546,22928,YELLOW GIANT GARDEN THERMOMETER,36.0,5/17/2011 15:42,4.95,12415.0,Australia
1310,553546,22913,RED COAT RACK PARIS FASHION,36.0,5/17/2011 15:42,4.25,12415.0,Australia
1311,553546,22914,BLUE COAT RACK PARIS FASHION,36.0,5/17/2011 15:42,4.25,12415.0,Australia
1312,553546,23299,FOOD COVER WITH BEADS SET 2 ,50.0,5/17/2011 15:42,3.39,12415.0,Australia
1313,553546,22835,HOT WATER BOTTLE I AM SO POORLY,24.0,5/17/2011 15:42,4.25,12415.0,Australia
1314,554037,22838,3 TIER CAKE TIN RED AND CREAM,28.0,5/20/2011 14:13,14.95,12415.0,Australia
1315,554037,84997C,CHILDRENS CUTLERY POLKADOT BLUE,72.0,5/20/2011 14:13,3.75,12415.0,Australia
1316,554037,22712,CARD DOLLY GIRL ,216.0,5/20/2011 14:13,0.36,12415.0,Australia
1317,554126,23109,LED TEA LIGHTS,6.0,5/23/2011 9:14,2.89,12431.0,Australia
1318,554126,23284,DOORMAT KEEP CALM AND COME IN,2.0,5/23/2011 9:14,7.95,12431.0,Australia
1319,554126,23301,GARDENERS KNEELING PAD KEEP CALM ,12.0,5/23/2011 9:14,1.65,12431.0,Australia
1320,554126,21731,RED TOADSTOOL LED NIGHT LIGHT,84.0,5/23/2011 9:14,1.65,12431.0,Australia
1321,554126,23079,TOADSTOOL BEDSIDE LIGHT ,2.0,5/23/2011 9:14,8.95,12431.0,Australia
1322,554126,84978,HANGING HEART JAR T-LIGHT HOLDER,12.0,5/23/2011 9:14,1.25,12431.0,Australia
1323,554126,48138,DOORMAT UNION FLAG,10.0,5/23/2011 9:14,6.75,12431.0,Australia
1324,554126,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,24.0,5/23/2011 9:14,0.85,12431.0,Australia
1325,554126,22413,METAL SIGN TAKE IT OR LEAVE IT ,6.0,5/23/2011 9:14,2.95,12431.0,Australia
1326,554126,22692,DOORMAT WELCOME TO OUR HOME,2.0,5/23/2011 9:14,7.95,12431.0,Australia
1327,554126,22382,LUNCH BAG SPACEBOY DESIGN ,10.0,5/23/2011 9:14,1.65,12431.0,Australia
1328,554126,22617,BAKING SET SPACEBOY DESIGN,3.0,5/23/2011 9:14,4.95,12431.0,Australia
1329,554126,85014A,BLACK/BLUE POLKADOT UMBRELLA,3.0,5/23/2011 9:14,5.95,12431.0,Australia
1330,554126,35004G,SET OF 3 GOLD FLYING DUCKS,4.0,5/23/2011 9:14,6.35,12431.0,Australia
1331,554126,79191C,RETRO PLASTIC ELEPHANT TRAY,12.0,5/23/2011 9:14,0.85,12431.0,Australia
1332,554126,15056BL,EDWARDIAN PARASOL BLACK,3.0,5/23/2011 9:14,5.95,12431.0,Australia
1333,554126,22492,MINI PAINT SET VINTAGE ,36.0,5/23/2011 9:14,0.65,12431.0,Australia
1334,556917,21992,VINTAGE PAISLEY STATIONERY SET,12.0,6/15/2011 13:37,1.25,12415.0,Australia
1335,556917,21993,FLORAL FOLK STATIONERY SET,60.0,6/15/2011 13:37,1.25,12415.0,Australia
1336,556917,21933,PINK VINTAGE PAISLEY PICNIC BAG,100.0,6/15/2011 13:37,1.65,12415.0,Australia
1337,556917,21990,MODERN FLORAL STATIONERY SET,72.0,6/15/2011 13:37,1.25,12415.0,Australia
1338,556917,84944,SET OF 6 KASHMIR FOLKART BAUBLES,60.0,6/15/2011 13:37,1.65,12415.0,Australia
1339,556917,21929,JUMBO BAG PINK VINTAGE PAISLEY,100.0,6/15/2011 13:37,1.79,12415.0,Australia
1340,556917,23166,MEDIUM CERAMIC TOP STORAGE JAR,96.0,6/15/2011 13:37,1.04,12415.0,Australia
1341,556917,23167,SMALL CERAMIC TOP STORAGE JAR ,96.0,6/15/2011 13:37,0.69,12415.0,Australia
1342,556917,23165,LARGE CERAMIC TOP STORAGE JAR,96.0,6/15/2011 13:37,1.45,12415.0,Australia
1343,556917,23172,REGENCY TEA PLATE PINK,96.0,6/15/2011 13:37,1.45,12415.0,Australia
1344,556917,23170,REGENCY TEA PLATE ROSES ,96.0,6/15/2011 13:37,1.45,12415.0,Australia
1345,556917,23171,REGENCY TEA PLATE GREEN ,96.0,6/15/2011 13:37,1.45,12415.0,Australia
1346,556917,23173,REGENCY TEAPOT ROSES ,60.0,6/15/2011 13:37,8.15,12415.0,Australia
1347,556917,23174,REGENCY SUGAR BOWL GREEN,48.0,6/15/2011 13:37,3.75,12415.0,Australia
1348,556917,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,144.0,6/15/2011 13:37,1.45,12415.0,Australia
1349,556917,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,144.0,6/15/2011 13:37,1.45,12415.0,Australia
1350,556917,23238,SET OF 4 KNICK KNACK TINS LONDON ,96.0,6/15/2011 13:37,3.75,12415.0,Australia
1351,556917,23240,SET OF 4 KNICK KNACK TINS DOILEY ,192.0,6/15/2011 13:37,3.75,12415.0,Australia
1352,556917,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,240.0,6/15/2011 13:37,4.15,12415.0,Australia
1353,556917,23300,GARDENERS KNEELING PAD CUP OF TEA ,24.0,6/15/2011 13:37,1.65,12415.0,Australia
1354,556917,23301,GARDENERS KNEELING PAD KEEP CALM ,24.0,6/15/2011 13:37,1.65,12415.0,Australia
1355,556917,23306,SET OF 36 DOILIES PANTRY DESIGN,144.0,6/15/2011 13:37,1.25,12415.0,Australia
1356,556917,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,240.0,6/15/2011 13:37,1.69,12415.0,Australia
1357,556917,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,120.0,6/15/2011 13:37,1.69,12415.0,Australia
1358,556917,23309,SET OF 60 I LOVE LONDON CAKE CASES ,120.0,6/15/2011 13:37,0.42,12415.0,Australia
1359,556917,23239,SET OF 4 KNICK KNACK TINS POPPIES,96.0,6/15/2011 13:37,3.75,12415.0,Australia
1360,556917,23236,DOILEY STORAGE TIN,144.0,6/15/2011 13:37,2.49,12415.0,Australia
1361,556917,23241,TREASURE TIN GYMKHANA DESIGN,144.0,6/15/2011 13:37,1.85,12415.0,Australia
1362,556917,23242,TREASURE TIN BUFFALO BILL ,144.0,6/15/2011 13:37,1.85,12415.0,Australia
1363,556917,23237,SET OF 4 KNICK KNACK TINS LEAVES ,48.0,6/15/2011 13:37,3.75,12415.0,Australia
1364,556917,23235,STORAGE TIN VINTAGE LEAF,96.0,6/15/2011 13:37,2.49,12415.0,Australia
1365,556917,23244,ROUND STORAGE TIN VINTAGE LEAF,96.0,6/15/2011 13:37,1.65,12415.0,Australia
1366,556917,23245,SET OF 3 REGENCY CAKE TINS,240.0,6/15/2011 13:37,4.15,12415.0,Australia
1367,556917,21976,PACK OF 60 MUSHROOM CAKE CASES,31.037827352085355,6/15/2011 13:37,0.42,12415.0,Australia
1368,556917,21974,SET OF 36 PAISLEY FLOWER DOILIES,144.0,6/15/2011 13:37,1.25,12415.0,Australia
1369,556917,23291,DOLLY GIRL CHILDRENS CUP,96.0,6/15/2011 13:37,1.05,12415.0,Australia
1370,556917,23292,SPACE BOY CHILDRENS CUP,96.0,6/15/2011 13:37,1.05,12415.0,Australia
1371,556917,23154,SET OF 4 JAM JAR MAGNETS,120.0,6/15/2011 13:37,1.85,12415.0,Australia
1372,556917,23159,SET OF 5 PANCAKE DAY MAGNETS,31.037827352085355,6/15/2011 13:37,1.85,12415.0,Australia
1373,556917,23084,RABBIT NIGHT LIGHT,240.0,6/15/2011 13:37,1.79,12415.0,Australia
1374,556917,23108,SET OF 10 LED DOLLY LIGHTS,48.0,6/15/2011 13:37,5.39,12415.0,Australia
1375,556917,22147,FELTCRAFT BUTTERFLY HEARTS,120.0,6/15/2011 13:37,1.25,12415.0,Australia
1376,556917,20840,FRENCH FLORAL CUSHION COVER ,24.0,6/15/2011 13:37,0.85,12415.0,Australia
1377,556917,20837,FRENCH FLORAL CUSHION COVER ,12.0,6/15/2011 13:37,0.83,12415.0,Australia
1378,556917,20984,12 PENCILS TALL TUBE POSY,240.0,6/15/2011 13:37,0.29,12415.0,Australia
1379,556917,21936,RED RETROSPOT PICNIC BAG,50.0,6/15/2011 13:37,2.55,12415.0,Australia
1380,556917,22150,3 STRIPEY MICE FELTCRAFT,120.0,6/15/2011 13:37,1.65,12415.0,Australia
1381,556917,20725,LUNCH BAG RED RETROSPOT,100.0,6/15/2011 13:37,1.45,12415.0,Australia
1382,556917,21537,RED RETROSPOT PUDDING BOWL,64.0,6/15/2011 13:37,3.75,12415.0,Australia
1383,556917,21531,RED RETROSPOT SUGAR JAM BOWL,48.0,6/15/2011 13:37,2.1,12415.0,Australia
1384,556917,21539,RED RETROSPOT BUTTER DISH,31.037827352085355,6/15/2011 13:37,4.95,12415.0,Australia
1385,556917,21843,RED RETROSPOT CAKE STAND,24.0,6/15/2011 13:37,9.95,12415.0,Australia
1386,556917,22070,SMALL RED RETROSPOT MUG IN BOX ,36.0,6/15/2011 13:37,3.39,12415.0,Australia
1387,556917,22138,BAKING SET 9 PIECE RETROSPOT ,48.0,6/15/2011 13:37,4.25,12415.0,Australia
1388,556917,22348,TEA BAG PLATE RED RETROSPOT,144.0,6/15/2011 13:37,0.72,12415.0,Australia
1389,556917,23254,CHILDRENS CUTLERY DOLLY GIRL ,144.0,6/15/2011 13:37,3.75,12415.0,Australia
1390,556917,22418,10 COLOUR SPACEBOY PEN,48.0,6/15/2011 13:37,0.85,12415.0,Australia
1391,556917,23256,CHILDRENS CUTLERY SPACEBOY ,72.0,6/15/2011 13:37,3.75,12415.0,Australia
1392,556917,22973,CHILDREN'S CIRCUS PARADE MUG,48.0,6/15/2011 13:37,1.45,12415.0,Australia
1393,556917,23255,CHILDRENS CUTLERY CIRCUS PARADE,72.0,6/15/2011 13:37,3.75,12415.0,Australia
1394,556917,22911,PAPER CHAIN KIT LONDON,40.0,6/15/2011 13:37,2.55,12415.0,Australia
1395,556917,23009,I LOVE LONDON BABY GIFT SET,12.0,6/15/2011 13:37,14.95,12415.0,Australia
1396,556917,22970,LONDON BUS COFFEE MUG,72.0,6/15/2011 13:37,2.1,12415.0,Australia
1397,556917,22908,PACK OF 20 NAPKINS RED APPLES,96.0,6/15/2011 13:37,0.72,12415.0,Australia
1398,556917,23206,LUNCH BAG APPLE DESIGN,100.0,6/15/2011 13:37,1.45,12415.0,Australia
1399,556917,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,60.0,6/15/2011 13:37,0.85,12415.0,Australia
1400,556917,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,72.0,6/15/2011 13:37,2.95,12415.0,Australia
1401,556917,84510A,SET OF 4 ENGLISH ROSE COASTERS,100.0,6/15/2011 13:37,1.06,12415.0,Australia
1402,556917,21213,PACK OF 72 SKULL CAKE CASES,120.0,6/15/2011 13:37,0.42,12415.0,Australia
1403,556917,21207,SKULL AND CROSSBONES  GARLAND ,48.0,6/15/2011 13:37,1.45,12415.0,Australia
1404,556917,21987,PACK OF 6 SKULL PAPER CUPS,120.0,6/15/2011 13:37,0.65,12415.0,Australia
1405,556917,21988,PACK OF 6 SKULL PAPER PLATES,96.0,6/15/2011 13:37,0.64,12415.0,Australia
1406,556917,21989,PACK OF 20 SKULL PAPER NAPKINS,96.0,6/15/2011 13:37,0.72,12415.0,Australia
1407,556917,22085,PAPER CHAIN KIT SKULLS ,40.0,6/15/2011 13:37,2.55,12415.0,Australia
1408,556917,22332,SKULLS PARTY BAG + STICKER SET,96.0,6/15/2011 13:37,1.45,12415.0,Australia
1409,556917,85099B,JUMBO BAG RED RETROSPOT,100.0,6/15/2011 13:37,1.79,12415.0,Australia
1410,556917,23203,JUMBO BAG DOILEY PATTERNS,100.0,6/15/2011 13:37,1.79,12415.0,Australia
1411,556917,23201,JUMBO BAG ALPHABET,100.0,6/15/2011 13:37,1.79,12415.0,Australia
1412,556917,23209,LUNCH BAG DOILEY PATTERN ,100.0,6/15/2011 13:37,1.45,12415.0,Australia
1413,556917,23207,LUNCH BAG ALPHABET DESIGN,100.0,6/15/2011 13:37,1.45,12415.0,Australia
1414,556917,21917,SET 12 KIDS  WHITE CHALK STICKS,144.0,6/15/2011 13:37,0.42,12415.0,Australia
1415,556917,21918,SET 12 KIDS COLOUR  CHALK STICKS,288.0,6/15/2011 13:37,0.42,12415.0,Australia
1416,556917,22492,MINI PAINT SET VINTAGE ,576.0,6/15/2011 13:37,0.55,12415.0,Australia
1417,556917,20979,36 PENCILS TUBE RED RETROSPOT,128.0,6/15/2011 13:37,1.06,12415.0,Australia
1418,556917,22712,CARD DOLLY GIRL ,144.0,6/15/2011 13:37,0.36,12415.0,Australia
1419,556917,22630,DOLLY GIRL LUNCH BOX,128.0,6/15/2011 13:37,1.65,12415.0,Australia
1420,556917,22423,REGENCY CAKESTAND 3 TIER,32.0,6/15/2011 13:37,10.95,12415.0,Australia
1421,556917,22699,ROSES REGENCY TEACUP AND SAUCER ,24.0,6/15/2011 13:37,2.55,12415.0,Australia
1422,556917,84997D,CHILDRENS CUTLERY POLKADOT PINK,72.0,6/15/2011 13:37,3.75,12415.0,Australia
1423,556917,21210,SET OF 72 RETROSPOT PAPER  DOILIES,192.0,6/15/2011 13:37,1.25,12415.0,Australia
1424,556917,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96.0,6/15/2011 13:37,0.72,12415.0,Australia
1425,556917,22333,RETROSPOT PARTY BAG + STICKER SET,96.0,6/15/2011 13:37,1.45,12415.0,Australia
1426,556917,21121,SET/10 RED POLKADOT PARTY CANDLES,288.0,6/15/2011 13:37,1.06,12415.0,Australia
1427,556917,21212,PACK OF 72 RETROSPOT CAKE CASES,240.0,6/15/2011 13:37,0.42,12415.0,Australia
1428,556917,22960,JAM MAKING SET WITH JARS,36.0,6/15/2011 13:37,3.75,12415.0,Australia
1429,556917,22969,HOMEMADE JAM SCENTED CANDLES,96.0,6/15/2011 13:37,1.25,12415.0,Australia
1430,556917,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,96.0,6/15/2011 13:37,4.25,12415.0,Australia
1431,556917,22993,SET OF 4 PANTRY JELLY MOULDS,72.0,6/15/2011 13:37,1.06,12415.0,Australia
1432,556917,22710,WRAP I LOVE LONDON ,200.0,6/15/2011 13:37,0.34,12415.0,Australia
1433,556917,22659,LUNCH BOX I LOVE LONDON,128.0,6/15/2011 13:37,1.65,12415.0,Australia
1434,556917,22083,PAPER CHAIN KIT RETROSPOT,40.0,6/15/2011 13:37,2.55,12415.0,Australia
1435,556917,22090,PAPER BUNTING RETROSPOT,40.0,6/15/2011 13:37,2.55,12415.0,Australia
1436,556917,21508,VINTAGE KID DOLLY CARD ,72.0,6/15/2011 13:37,0.36,12415.0,Australia
1437,556917,22025,RING OF ROSES BIRTHDAY CARD,144.0,6/15/2011 13:37,0.36,12415.0,Australia
1438,556917,22028,PENNY FARTHING BIRTHDAY CARD,72.0,6/15/2011 13:37,0.36,12415.0,Australia
1439,556917,22709,WRAP WEDDING DAY,200.0,6/15/2011 13:37,0.34,12415.0,Australia
1440,556917,16161P,WRAP ENGLISH ROSE ,400.0,6/15/2011 13:37,0.34,12415.0,Australia
1441,556917,22050,PINK PAISLEY ROSE GIFT WRAP,200.0,6/15/2011 13:37,0.34,12415.0,Australia
1442,556917,22704,WRAP RED APPLES ,400.0,6/15/2011 13:37,0.34,12415.0,Australia
1443,556917,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,72.0,6/15/2011 13:37,0.36,12415.0,Australia
1444,556917,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120.0,6/15/2011 13:37,0.42,12415.0,Australia
1445,556917,23233,WRAP POPPIES  DESIGN,200.0,6/15/2011 13:37,0.34,12415.0,Australia
1446,556917,22631,CIRCUS PARADE LUNCH BOX ,64.0,6/15/2011 13:37,1.65,12415.0,Australia
1447,556917,22417,PACK OF 60 SPACEBOY CAKE CASES,120.0,6/15/2011 13:37,1.69,12415.0,Australia
1448,556917,22613,PACK OF 20 SPACEBOY NAPKINS,96.0,6/15/2011 13:37,0.72,12415.0,Australia
1449,556917,22629,SPACEBOY LUNCH BOX ,64.0,6/15/2011 13:37,1.65,12415.0,Australia
1450,556917,22543,MINI JIGSAW BAKE A CAKE ,240.0,6/15/2011 13:37,0.36,12415.0,Australia
1451,556917,22545,MINI JIGSAW BUNNIES,240.0,6/15/2011 13:37,0.36,12415.0,Australia
1452,556917,22546,MINI JIGSAW PURDEY,24.0,6/15/2011 13:37,1.69,12415.0,Australia
1453,556917,21915,RED  HARMONICA IN BOX ,240.0,6/15/2011 13:37,1.69,12415.0,Australia
1454,556917,22273,FELTCRAFT DOLL MOLLY,48.0,6/15/2011 13:37,2.55,12415.0,Australia
1455,556917,22274,FELTCRAFT DOLL EMILY,48.0,6/15/2011 13:37,2.55,12415.0,Australia
1456,556917,22271,FELTCRAFT DOLL ROSIE,48.0,6/15/2011 13:37,2.55,12415.0,Australia
1457,556917,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,48.0,6/15/2011 13:37,3.39,12415.0,Australia
1458,556917,22750,FELTCRAFT PRINCESS LOLA DOLL,48.0,6/15/2011 13:37,3.39,12415.0,Australia
1459,556917,22751,FELTCRAFT PRINCESS OLIVIA DOLL,48.0,6/15/2011 13:37,3.39,12415.0,Australia
1460,556917,21249,WOODLAND  HEIGHT CHART STICKERS ,30.0,6/15/2011 13:37,2.55,12415.0,Australia
1461,556917,22331,WOODLAND PARTY BAG + STICKER SET,48.0,6/15/2011 13:37,1.45,12415.0,Australia
1462,556917,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,96.0,6/15/2011 13:37,2.55,12415.0,Australia
1463,556917,22554,PLASTERS IN TIN WOODLAND ANIMALS,96.0,6/15/2011 13:37,1.45,12415.0,Australia
1464,556917,22139,RETROSPOT TEA SET CERAMIC 11 PC ,96.0,6/15/2011 13:37,4.25,12415.0,Australia
1465,556917,23229,VINTAGE DONKEY TAIL GAME ,144.0,6/15/2011 13:37,3.39,12415.0,Australia
1466,556917,79191C,RETRO PLASTIC ELEPHANT TRAY,144.0,6/15/2011 13:37,0.63,12415.0,Australia
1467,556917,22360,GLASS JAR ENGLISH CONFECTIONERY,96.0,6/15/2011 13:37,2.55,12415.0,Australia
1468,556917,22364,GLASS JAR DIGESTIVE BISCUITS,24.0,6/15/2011 13:37,2.55,12415.0,Australia
1469,556917,22363,GLASS JAR MARMALADE ,24.0,6/15/2011 13:37,2.55,12415.0,Australia
1470,556917,21115,ROSE CARAVAN DOORSTOP,16.0,6/15/2011 13:37,5.95,12415.0,Australia
1471,556917,22308,TEA COSY BLUE STRIPE,50.0,6/15/2011 13:37,2.1,12415.0,Australia
1472,556918,21137,BLACK RECORD COVER FRAME,192.0,6/15/2011 13:37,3.39,12415.0,Australia
1473,558536,22583,PACK OF 6 HANDBAG GIFT BOXES,30.0,6/30/2011 12:06,2.55,12424.0,Australia
1474,558536,22584,PACK OF 6 PANNETONE GIFT BOXES,36.0,6/30/2011 12:06,2.55,12424.0,Australia
1475,558536,22812,PACK 3 BOXES CHRISTMAS PANNETONE,48.0,6/30/2011 12:06,1.95,12424.0,Australia
1476,558536,22813,PACK 3 BOXES BIRD PANNETONE ,36.0,6/30/2011 12:06,1.95,12424.0,Australia
1477,558536,22222,CAKE PLATE LOVEBIRD WHITE,72.0,6/30/2011 12:06,4.25,12424.0,Australia
1478,558536,22333,RETROSPOT PARTY BAG + STICKER SET,24.0,6/30/2011 12:06,1.65,12424.0,Australia
1479,558536,22429,ENAMEL MEASURING JUG CREAM,12.0,6/30/2011 12:06,4.25,12424.0,Australia
1480,558536,22737,RIBBON REEL CHRISTMAS PRESENT ,10.0,6/30/2011 12:06,1.65,12424.0,Australia
1481,558536,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,10.0,6/30/2011 12:06,1.65,12424.0,Australia
1482,558536,22736,RIBBON REEL MAKING SNOWMEN ,10.0,6/30/2011 12:06,1.65,12424.0,Australia
1483,558536,23102,SILVER HEARTS TABLE DECORATION,12.0,6/30/2011 12:06,0.83,12424.0,Australia
1484,558536,23100,SILVER BELLS TABLE DECORATION,12.0,6/30/2011 12:06,1.25,12424.0,Australia
1485,558536,23101,SILVER STARS TABLE DECORATION,12.0,6/30/2011 12:06,1.69,12424.0,Australia
1486,558536,85152,HAND OVER THE CHOCOLATE   SIGN ,12.0,6/30/2011 12:06,1.69,12424.0,Australia
1487,558536,21791,VINTAGE HEADS AND TAILS CARD GAME ,12.0,6/30/2011 12:06,1.25,12424.0,Australia
1488,558536,22668,PINK BABY BUNTING,40.0,6/30/2011 12:06,2.95,12424.0,Australia
1489,558536,23298,SPOTTY BUNTING,24.0,6/30/2011 12:06,4.95,12424.0,Australia
1490,558536,47566,PARTY BUNTING,24.0,6/30/2011 12:06,4.95,12424.0,Australia
1491,558536,22669,RED BABY BUNTING ,30.0,6/30/2011 12:06,2.95,12424.0,Australia
1492,558536,22089,PAPER BUNTING VINTAGE PAISLEY,24.0,6/30/2011 12:06,2.95,12424.0,Australia
1493,558536,22090,PAPER BUNTING RETROSPOT,24.0,6/30/2011 12:06,2.95,12424.0,Australia
1494,558536,23032,DRAWER KNOB CRACKLE GLAZE IVORY,6.0,6/30/2011 12:06,1.65,12424.0,Australia
1495,558536,23034,DRAWER KNOB CERAMIC BLACK,12.0,6/30/2011 12:06,1.45,12424.0,Australia
1496,558537,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,144.0,6/30/2011 12:06,1.06,12424.0,Australia
1497,558537,84378,SET OF 3 HEART COOKIE CUTTERS,48.0,6/30/2011 12:06,1.25,12424.0,Australia
1498,558537,22138,BAKING SET 9 PIECE RETROSPOT ,3.0,6/30/2011 12:06,4.95,12424.0,Australia
1499,558537,22617,BAKING SET SPACEBOY DESIGN,3.0,6/30/2011 12:06,4.95,12424.0,Australia
1500,558537,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3.0,6/30/2011 12:06,4.95,12424.0,Australia
1501,558537,22119,PEACE WOODEN BLOCK LETTERS,3.0,6/30/2011 12:06,6.95,12424.0,Australia
1502,558537,23129,HEART SHAPED HOLLY WREATH,4.0,6/30/2011 12:06,4.15,12424.0,Australia
1503,559919,23120,PACK OF 6 SMALL FRUIT STRAWS,288.0,7/13/2011 15:30,0.36,12415.0,Australia
1504,559919,22400,MAGNETS PACK OF 4 HOME SWEET HOME,84.0,7/13/2011 15:30,0.39,12415.0,Australia
1505,559919,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,84.0,7/13/2011 15:30,0.39,12415.0,Australia
1506,559919,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,84.0,7/13/2011 15:30,0.39,12415.0,Australia
1507,559919,21179,NO JUNK MAIL METAL SIGN,48.0,7/13/2011 15:30,0.39,12415.0,Australia
